"country","avg.2010_2019","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"New Zealand",0.194944680195054,"..","..","..","..","..","..","..","..","..","..","19.7746053146032","21.788859991336473","20.853637142055106","21.335722594139668","20.030244145500316","17.691074629735269","17.00809007491852","18.047359502100321","15.717329062717008","18.1834818203154",17.525868116408,17.4684158971675,17.4449607803594,19.6161188294898,19.6242871733857,20.7697350642742,20.5856050426814,20.6649067709778,19.990366556486,21.2544159638243,"20.273966356290497","18.543123880947203","17.668616091383491","17.528440185996423"
"Nicaragua",0.206728126431424,"..","..","..","..","-4.6595044552892526","3.2880713277891278","4.9446832954548849","7.5372131204707635","11.843063196323527","13.663035932213063","10.363145975867981","9.6781006559201312","8.6110703077037272","9.68166146992412","12.98261999694628","14.212944807766458","15.123012162271326","15.170534882177952","16.528751959672451","14.635165218306275",15.8726146429846,19.0200302259654,19.2605111406426,17.9500392754243,20.6313876135256,23.4889985137921,22.5109441413705,22.4178717004522,22.0078660529197,23.5678631243474,"22.810238353338057","18.188031191724928","18.633777610011332","30.220956495371837"
"Niger",0.232804570459865,"6.8818184977826675","8.24625947045125","6.0986747989443311","5.4508832179798583","9.5360050169141459","8.5102078470791209","13.553576241743054","11.535548900129253","13.443612669352339","10.56026833189409","13.448202135310488","15.254855507915774","14.593412747414927","14.00711121298513","12.965343486323027","20.212800378327731","20.665582888153562","18.639940892392044","21.688171160124146","16.470376643512033",24.2885976098678,22.1802291979726,23.3068714795792,24.1926349528744,24.9747108548601,24.1696426825672,21.3042275244687,20.4442735725345,22.9284009679857,25.0149816171551,"13.062631293107843","16.991788691514383","21.862550105629449",".."
"Norway",0.366096316177123,"26.784314048269536","25.47755446673532","24.90797500539415","24.914401454472308","25.832176815109325","27.575653527516327","29.507714800828982","31.199212172399111","28.005026561719713","30.10056811883474","36.632823349330664","36.499960395952549","32.882494621277544","31.745470637861928","34.255949118716707","39.0823031946693","40.56100756142078","39.851251742251684","42.22535067134973","35.8380434816754",36.9544683034263,38.9798959274215,39.472869013281,38.631734645774,39.1361028282189,36.0004721030016,32.9530512382125,33.861084682587,36.6911836237305,33.4154538114694,"32.436268017067384","38.023424891278268","49.372292118666735","43.786631146679866"
"Pakistan",0.137255895260641,"18.029749646120269","21.363955172040168","21.466480517326882","16.126981437923497","19.112776837281377","17.112991243705775","15.60699884525908","16.040840753996676","17.367261955979409","16.70232587627396","16.263070578526495","17.043271611583915","18.678025806599496","18.57228771787474","17.711334479699559","15.50085496593822","15.441855230959897","14.072262705919069","10.966289773973074","13.330941033578309",14.590404710658,15.1260310650053,13.7257179758837,14.2470556909544,14.1812504885706,14.9442647878534,14.2861491357064,12.8974404974047,11.8825867319132,11.3749941766915,"14.54158242210327","13.81568700156574","10.43289822587035","13.04509115708572"
"Panama",0.313575340313096,"15.845371914403664","11.789132943270685","17.100050399525006","19.8578997022904","23.016147348691764","22.347580254251241","26.744498150927548","27.689816247862183","22.414250800646926","20.629698986977186","23.926067085463689","21.2227118720397","20.612248655681203","20.261437240654139","18.177588919100256","18.728886393473324","20.050132045111177","27.831776791233963","29.611523557415083","28.984326000422691",24.7529997302935,29.8947053195579,32.0023240432292,33.0477818862232,30.1533077355867,34.0823986619047,32.2509060600229,34.2585519721019,31.5524705385923,31.5798943655838,"24.663601457480262","28.727934323161293","33.891951818766358","36.126782217746772"
"Paraguay",0.226205113198859,"24.170027777811633","20.236806535773376","18.86927741181638","22.474119648306782","12.789560711962352","19.774188807392861","21.552694385710321","17.45753884951327","21.619519762882202","20.664244516356838","14.778026755791554","17.739391990960129","26.908310709858874","21.002687226635146","20.035909219034263","20.354584846083291","23.140469099910614","25.594768855338383","22.898711874139579","20.942555343629312",23.3439341328581,24.2294713537486,19.8102498375839,23.4063255099472,21.7862416258242,21.7376572806154,24.359335773536,23.8793124839646,22.5458611014852,21.1067240992953,"21.880765003983186","23.097595217911636","20.722447722010671","20.097120931457894"
"Peru",0.215410115771832,"13.054045869749151","13.957281203546287","13.090892305614036","13.34947559502889","16.765480608723589","16.389276069664131","16.258470423887839","18.256757980132342","17.75142608580845","18.396232533546243","17.319379461168936","16.66479750932513","16.951753375854","16.801108802869898","17.837255694833797","19.742073426791375","23.326656365598449","24.1164184752208","22.751176865831333","20.920441917375154",22.4461433705974,23.7001028548684,22.865850947451,22.4797958962841,21.2114971786903,20.6281952494696,20.3742344796755,20.5906162593756,20.4008717354522,20.7128077999673,"19.880104144597247","20.180648358139582","18.316176488866855","19.312568774828552"
"Philippines",0.357201736598566,"22.439732436882675","20.994025916504349","20.710067427688323","20.351273437458403","22.42090706199026","21.935132515576612","22.406747144850907","23.9122337867866","29.619158047974476","35.967801081710796","33.391674129253261","34.623683340169862","35.26884428528043","35.6099556982049","36.229230916293808","37.771455095584585","37.228201627585548","36.754422362674873","36.022274740874835","37.948691712027795",39.7514910850438,36.8750710841823,35.1328493463841,36.3544017124675,37.3474479750104,35.6348333724537,35.0547724202676,35.4886316752152,33.807050717959,31.7551872095826,"24.818173360639918","20.202918833169281","22.4737175447068","27.294343902353862"
"Poland",0.181901382607478,"..","..","..","..","..","22.256455669912611","21.281596750682709","20.902337499213296","21.71773572826244","20.417832926316038","18.540225671139822","17.225024875685243","15.201205962860229","16.180100405764229","14.493767875229773","16.790698463393984","17.336853247560267","18.791175621936556","18.109596994619579","16.902236426575481",15.698109013977,17.2750228642495,16.6821027877468,17.1350208464813,17.9226914764192,19.5009217690007,19.038531067119,18.7418167207165,19.4710628742885,20.436103187479,"21.225588928382908","20.465253353536024","19.385598275476031","19.17847804421805"
"Portugal",0.156589804126259,"28.00318686767762","25.239750342777977","25.29432664618037","22.768146972822866","21.655323638357928","24.634302879129233","21.490152643696931","21.627857263511167","22.156802147133337","20.294427791567351","17.945899360849971","18.12189279830249","17.363764807092359","16.413428828860503","15.531097102641461","13.693737976772297","12.782193783984658","13.432538076845679","11.42500298560166","11.018898652646779",10.5642284895437,13.2757038263773,13.7011768723339,15.5617036313554,14.9170413752756,15.9057175368867,16.6202907736944,18.5323248385696,18.8139443410652,18.6976724411575,"17.883263192718506","19.635959904268603","19.11546633232966","20.841697455941194"
"Qatar",0.517614548373754,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",NA,60.09937758821,60.3291670625832,58.2519506813818,55.7493338931881,45.5689865136033,43.3616074680688,46.5999304258459,49.7420369629553,46.1507029405423,"41.781697553061171","51.445158871221764","57.44695086496705",".."
"Romania",0.220809439520943,"20.706560205152115","24.919416488951406","22.898112519073841","24.218367621956695","23.256858515362854","18.627020629122541","15.999911307814571","15.209445162960144","11.187958922062165","11.513666018459395","16.005476382134479","17.310205940980346","18.821390771089796","16.32253009989704","15.809860107328385","14.21925559582089","16.991374042843567","17.7991499854042","21.811450898338091","22.531817697074164",21.8174197896276,22.822190264371,21.8351218903196,24.3127590158688,24.961916038209,24.6877989148428,22.0594296612306,20.872226279828,18.1601797244955,19.2803979421502,"19.181647134186711","19.073717878523578","17.555386243847952","18.851296300240637"
"Russian Federation",0.26361508196353,"..","..","..","..","29.576019747851","28.022708872617368","27.11592260421488","21.945356804697859","19.323508143562783","28.24599054555414","36.1542075558736","32.512918640968749","28.774776224551037","28.266238558418461","30.260439743493894","30.546576821905465","30.660876496889227","31.266854689758162","30.063881910679015","20.876204365361577",26.283714313898,28.7575643096851,27.2441713507904,24.2820958381877,24.5121808211262,26.366709537342,25.0134122865718,25.6686851355845,28.9492684952112,26.5372798751328,"25.768498151527773","30.338606880672163","31.807886826173121","29.932879171549725"
"Rwanda",0.134428305570957,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",13.3842236866706,17.2601082911955,13.6676821943876,16.5129025335266,11.787750845231,9.88019635547301,10.5421613968227,14.3618311977616,12.0722622649262,14.9591868049624,"10.972754091563209","16.160198818201703","14.817608120808956","12.526742449093708"
"Saudi Arabia",0.384778142971815,"18.152903921457352","11.737248978141105","19.560588813529804","16.487800280474886","15.929397441215807","20.229866373582723","23.677481146634669","24.477513914497553","17.766547724597025","26.113442572130115","30.040482297964928","26.782380857214044","28.473043028204469","33.870482244071574","41.659618894693594","47.958064299532573","48.505521217740672","48.927719386029786","52.752274919737864","36.598600195013795",45.0145433584901,51.9250111138261,50.4559599804021,45.8670740242632,39.9038936061712,26.3606702432838,27.2614165085085,30.4253475158789,34.6792683398894,32.8849582811012,"24.21222801311675","30.277664808790718","40.095360986764518","32.466650105795935"
"Senegal",0.192673140812019,"2.5716747678637337","3.0169264338900561","3.7482174688617946","1.4922602773619236","5.8159364648292726","8.4912589193383976","7.9803454666696405","10.761934567763015","11.13823155819901","11.540253068304434","11.277395039459298","14.670522012262904","13.032173271388148","14.528749152922735","13.564609663576583","15.318463685687004","13.40037883119696","15.154317620950236","14.907729851918216","14.983634066867207",16.2825941319446,14.3826451635486,15.8455314188182,16.2884994096115,18.9504539086218,20.1424835733408,21.154966110267,22.5433963823764,23.0596652965842,24.0229054169057,"25.489253816513997","26.002598301646106","..",".."
"Serbia",0.147508913284285,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","10.492406544103606","9.133960171991653","14.779679204553716",13.7829139764781,10.438766713239,10.836214786639,13.8404380680251,13.2360066569867,16.2663493298318,16.3710741296934,15.7027825940708,18.7537576105085,18.2806094188124,"20.464461902485091","21.478940532663213","20.457929384827704","22.582815734883482"
"Sierra Leone",0.327111240353933,"4.0091455868370591","6.674162224960603","-2.8534325121806878","-0.049346667964918059","5.1944306466563424","-3.3222931391722872","1.9705972583275528","-3.3850176575125621","2.4953796487676905","0.72224651073441226","-9.4920289375725453","35.455670255054315","38.158192200512744","37.440254978247779","31.785581357446528","35.376234405591674","35.968942812370827","30.036917719082851","31.144342777888184","35.4444086678146",49.0868707338903,43.0381692591849,45.3151231215429,28.1852659437652,47.2544379101081,36.4944382107763,35.9603396083729,34.7038567072392,3.19131338000938,3.88142547904382,"10.550139126229421","8.5836995913218423","12.67988999202786","13.449012480628081"
"Singapore",0.457132581275694,"43.734682012254069","44.974234807006148","46.993176937451686","44.368999664709605","48.09373882566635","50.594191219419706","48.876762692708212","52.300483379543252","51.349608651382518","48.912257726438789","46.374863981681457","40.081772000628256","38.428020889159633","39.398793615194","40.61435064574016","43.626641510369957","48.168520736073177","49.970919838468966","44.358468880677734","43.863106021342283",50.5915809058007,48.8092109004309,47.2531022096686,45.5156971062719,47.2950477994746,44.0462153091754,44.885009882465,46.1166627708473,41.7155301026831,40.9045242888766,"40.971327601179745","44.013792715001273","41.753333047799181","40.867187719309889"
"Slovak Republic",0.227427524984907,"..","..","..","14.649180657764463","21.035554526030893","23.060263783068109","22.08427974961949","25.511903397752345","25.116663632308413","25.376787717430293","25.590168708292644","24.965136022748805","24.9440832246797","22.385342621995029","22.425458517974526","24.569224299206084","23.536015912629132","25.616348941584032","24.477508975123691","18.888473319310879",21.5932763260611,22.2866614996316,23.1485212336811,24.9401946774331,24.7317753128353,24.4594923098883,22.4244743751538,21.4929969599596,21.9591749710341,20.3909573192289,"18.786569188758342","16.741890797019462","14.53041847725021","17.739270144919956"
"Slovenia",0.250225334521493,"..","..","24.065116147345709","20.512279608118195","24.819819300441953","23.89040744102638","24.608887647545888","25.700761171562466","26.292557095178449","25.70610551928419","26.331954225728062","27.381153796114965","27.251025131237856","26.4798254437351","26.66329590212656","27.492407008768087","29.264187513219632","29.351350998935505","28.133121424308744","24.097463745010643",23.1807228794098,22.6975450295254,21.5556030166222,23.3680645218632,25.8538526501239,24.4653175890752,24.9714873327755,27.661855493564,28.6324986694672,27.8383873390663,"28.168225649949413","25.867336482102843","23.305859324686","26.444738213121287"
"South Africa",0.143528319162132,"14.53396526090842","14.919015349846413","14.765270875913449","15.818170849511221","15.371343978796915","16.722924375095165","15.667634046853438","14.872100567822677","14.770726942676196","14.413492540398263","15.107131138490349","14.759870986180029","17.946274668955308","18.38560219361311","16.981241346682172","17.698097525412088","18.106624401937804","17.007036591815396","16.323646336866172","17.377436226823413",17.14240591184,16.1020568568902,13.4973772040141,13.8378436838246,13.6817734164401,14.288975935155,14.2879183908629,14.2437080838383,13.2302365262806,13.2160231529866,"14.308183610383853","16.485985871413092","15.092816840264231","14.332791221985675"
"Spain",0.200779283243105,"21.899159493458082","21.29210054871016","19.438270448042044","19.283810338385106","18.798765486589616","21.409003658719389","21.090020745331667","22.164559817468483","22.812743593686694","22.393963194237649","22.415933472007843","22.123705307583453","22.978027900505531","23.604349101431232","22.751501882031175","22.045357002339969","21.601185088350466","20.84896120183156","19.33890478952658","18.947609369649062",18.3252519137565,17.5382093126954,18.1963180283559,18.992030823115,19.2945092180046,20.6424255917729,21.5328960092291,21.8000807808234,21.9958472236967,22.4617143416551,"20.590127970942117","21.675315995963562","21.050201235873089","23.316818089299097"
"Sri Lanka",0.34190675273409,"23.700491462285346","23.612689563434326","24.453690210742774","25.618138578087319","24.379273038111336","20.831570554920898","21.600540088967477","22.202647594540743","22.647244055239561","23.386540046989417","22.099655898192676","22.954101782154019","21.311268790082718","21.656154950320115","22.118897319308356","24.162606175355165","22.686884629445871","23.626605923962916","18.03312531164115","23.9298756150558",NA,NA,NA,NA,NA,32.0435693544498,34.4668126042698,37.2856477970382,35.1237280709855,32.0336185403018,"31.355702385192064","33.00079206342032","27.132413639668169","27.228180938541751"
"Sudan",0.116731249110801,"2.0615580752449869","-0.8699301062582212","3.8173973277207986","3.0692500062726698","5.7788755640352951","3.1372258379913371","0.72686339589658822","7.1069625384220281","8.4941199407971215","6.6145303242698281","18.035602646112292","28.634581827274836","31.297647424682467","31.899310387609781","36.955558701996488","35.270258942980824","32.40623159100253","37.8891755645507","33.740082842684835","23.7556577648633",28.1007017844084,28.7637144631219,9.95650749721456,9.93612987928946,8.99693380375367,8.10620669252912,9.51272393108206,9.41818742560115,-1.17286347573313,5.1130071095337,"4.6502735170110681","6.7196318094799024","4.9906228883529771",".."
"Sweden",0.271455157913963,"24.097737359855863","20.974331680418924","18.035654820607533","16.115060650695042","19.711268913015225","22.63998849400361","22.318838693306358","22.786192700504468","23.932065408708748","25.305199193800814","26.126501882534907","26.555105835352492","25.883026589044029","27.040597919613052","27.025720432276231","27.616617963546968","30.453729822881687","31.643267810463481","31.083337394213888","26.381830868205125",28.3737023619051,28.3354979711707,26.7315278709549,26.2857133100958,26.2842608570896,26.1686779637915,25.8523848944459,26.8737108114358,27.1551676200889,29.3945142529843,"30.028411575987864","31.864061687584037","31.345459046796719","31.050653966620217"
"Switzerland",0.342629844753632,"36.134199640623962","34.1626926938727","32.174443442731246","32.609750939052311","32.480423856142238","32.797064248619527","32.10385688465032","33.390807685789916","34.237244334282487","34.34713133309544","37.555258930351812","34.427054120610528","32.57728347548823","36.391870684250179","36.617814851230207","38.691297760765977","40.593241818505646","35.762438448896496","28.750659014394824","34.599570693121969",39.3544124293267,35.2708269698293,36.230980384584,35.5636446054026,33.4207524103889,34.8318008012769,33.6532127923444,31.8219341763601,31.3875168373698,31.0947633467488,"30.376989812824988","35.249347318175623","34.867293533964755","32.6780413326863"
"Tajikistan",0.242005950050286,"..","..","..","..","..","..","..","..","..","..","..","..","18.383634723666045","17.648231715449235","12.578779694764322","22.704673111786761","37.053558686890035","16.930175709700347","22.748690945681975","13.995877008497473",11.7760673380684,15.1502470679034,11.4870314217353,11.8495534990106,16.2152412351248,41.6700102271379,32.3053110478566,30.5105614472909,34.5852256137624,36.4567011523959,"36.064818601642642","40.429735330137909","50.231666756047588",".."
"Tanzania",0.267993086295675,"36.819139024882666","34.698443581196784","35.909917975269593","34.601318878196295","33.489014628482657","37.796089330945492","38.699442731078378","38.714604431933587","18.035217073029667","14.873055701608335","17.12749990949289","17.0872613326582","20.634657979855827","22.616819498751774","25.293223170253821","25.361124285460917","27.561299607135766","26.455799798104916","29.336054305991215","29.342933472156485",25.0727696401432,22.5842054427503,22.2368870246898,23.1882884312468,24.4704648055713,25.684052401256,29.8534321875204,30.6091757647791,31.7107509768062,32.5830596209119,"36.433481801840976","37.054744749939836","35.786109590647023","36.041950560724757"
"Thailand",0.298148842627834,"32.82681871088618","34.52801616983205","34.019905421832405","35.940378563962774","35.8027071005383","35.80281170538413","34.603520180903317","32.254597509117289","31.743744505645743","30.455237567540593","30.7820937245273","28.225509577268546","28.103890614555034","27.973839641845171","27.899484106246845","28.240952423302339","30.445148312901132","32.24983409155756","30.662055726250596","29.274060796543871",29.6275906793853,31.4339629664977,28.9313113964315,27.2207671462189,27.4850789547057,28.043823657924,30.0765044478694,31.9424672317789,31.6865849444729,31.7007512025501,"28.150914103550061","27.532081849558772","26.664399596517789","25.351699354065758"
"Togo",0.143526154581455,"33.195819994641731","32.122337273520913","31.558677744465548","4.2308823100742572","29.881344792048008","32.180153715493212","20.671945598746838","21.275803741291867","14.327876158816588","14.452179030378828","22.852682437744214","21.233968835442237","24.850879393460552","26.664536095966508","29.069699712442493","18.780008798067914","13.710676395991134","12.320090596575056","11.637632604248267","10.163917299457392",10.9311590414386,13.9037123172547,11.9962378435176,12.4182029247823,14.9327605641968,16.7394867635802,12.9648056913984,15.3252835523154,16.5052261508047,17.8092797321657,"21.050420515812586","..","..",".."
"Tunisia",0.14107850803756,"23.434262291311388","22.234982882205276","21.861546049038921","19.590126196793392","21.13217485279641","20.333110290732446","22.604279348265003","21.672462391210821","21.886617661866879","22.7621455184121","22.171749525894764","22.038405758701824","20.266433006358728","20.274952816945653","21.102772915631078","20.206585853210932","21.162377994676135","20.741809223724971","21.213174993946847","20.957884834313838",21.4283277441283,16.4969739959665,16.8895701302522,14.8872881086215,14.8704877368616,12.9451171574861,11.6645618978206,10.9631757203845,10.6815524034313,10.2514531426079,"5.5661490686192154","8.6996249401531021","5.6896585634034125","9.757707058629796"
"Turkiye",0.247649445587993,"21.691362290051245","18.552669829995029","18.348793818732574","18.513951818464516","18.191319313568393","19.609096533248028","21.800704445056198","20.492078130625803","25.731235828247172","21.81994463218544","21.403969624397224","21.520088245782635","22.452599204926567","20.653712441417927","22.306732865773448","23.64036030682108","24.626761994941038","23.912255777433451","24.620375305765048","21.949702204575861",21.7976397251872,23.0272709507548,23.3804266505916,23.9117362411612,24.8999487586543,25.214418163276,24.9819093330236,26.0568650904151,27.9879252463876,26.3913054285411,"27.073287841132544","30.622391762394475","30.029747010056607","26.563905140496292"
"Uganda",0.209816932126248,"4.5410719580707788","7.3862052332815482","13.086161191846394","16.011672108044436","18.864202247589361","15.033501818097998","21.834301666310306","24.229722482409297","18.861356929757932","17.5823138225611","14.356493038458817","14.56366733675357","16.615832673894708","17.803974397912057","20.945562042318887","20.843931499278252","17.520913267776692","16.80489477655598","22.376132120661946","17.699545097147098",18.691305803841,16.5879917115683,18.5421758791765,22.4709901790259,25.1399107349882,16.5792421955497,24.1946272588375,23.5981338147047,21.327637397102,22.6849171514542,"21.809704320603853","20.179417016473142","21.400579476936105","20.910441304633508"
"Ukraine",0.139712637192176,"..","..","..","..","32.270300157680992","23.406279818080495","19.97886900109177","18.787762662668023","18.330679621416664","22.452694110792535","20.930412872456394","21.886008097549425","23.871722338962492","23.911806382434065","27.904745709618954","21.933385230416004","19.403390688438243","20.207127888740072","16.208772749311429","12.070582892838965",13.94410294846,11.722376410229,12.2981148809948,7.88647456387092,9.90162305599229,21.4570784902924,19.7320852692269,16.8636103033415,13.622164546266,12.2850067235023,"12.219560426771412","12.556590093726683","16.416376092522512","10.04460006402741"
"United Kingdom",0.135583235812385,"16.349615327030691","15.663212940140742","14.649957840812508","14.496939706782175","16.650679153144225","15.522853432398657","15.726933889089439","16.229291736958345","17.480528909943462","15.955139781947143","16.588699101427395","16.524021658405829","16.381141705450396","16.118611294287135","15.472384423666833","15.99363845112153","15.26580642789653","14.916065138400359","13.708997932948749","11.902583034707771",13.410002436171,14.3024781713069,12.9149029058058,11.9135958463683,12.7009560485373,12.9240720172424,12.4845682487876,14.9906366956537,14.2538751305031,15.688148312009,"14.692045528627414","17.484877370881229","14.966395153307241","13.383008167661121"
"United States",0.184219351424471,"18.759265246655122","18.814188530314972","17.688024695693944","17.05100444568604","17.861705041527404","18.758936975547233","19.651122576866793","20.847657933172542","21.390500326774777","20.926103282134303","20.813335190721798","19.657276097770076","18.38085962733647","17.428714828764583","17.733160702341191","18.122458001056355","19.199754364329031","17.427948488858959","15.058806913700346","13.8930493967185",15.3832511206248,16.3373255386695,18.3792944123805,18.5633187946246,19.656661027986,19.6984272057875,18.5586926139993,18.9790569108808,19.2320912200296,19.4312325794887,"18.386783243783807","17.752631404925033","18.422358257097454","17.466724967243803"
"Uruguay",0.154689373853803,"14.087797791721728","15.967060155536277","14.632789177198047","13.943834116856745","13.65731453244538","14.123004504139022","14.068930769462836","13.564332055007194","13.94294029496767","12.002885149591643","10.969746532016629","11.443953095055607","15.38457852178891","14.925677660121384","16.72337975021291","17.578546485926758","16.512084532373986","16.897279953249104","15.969012204646249","17.676840764999625",17.1467124778835,17.5508988095752,12.819067778694,14.549590317249,13.237986853922,15.2067808737371,18.2748744153248,16.0695105231568,14.4298554488945,15.4040963553662,"15.601166545184904","15.507336659757879","14.267098859825831","13.623086582170465"
"Viet Nam",0.317924006535231,"..","..","..","..","..","..","21.196503227514004","21.795506172378939","23.344799829370917","26.871376208600246","31.247793312653123","31.301895580413259","32.527674508457117","31.493220573482294","33.466382686035509","33.075033652529925","33.330763377654691","31.840216892624056","27.90047255741943","27.502746171331605",33.4362082984544,35.7658995890213,34.8650174309078,33.2013418950008,32.9915517464887,28.072940026902,28.4694474915151,28.8568707708549,30.9316977896401,31.3330314964465,"33.007325895668579","32.596363648818688","32.799990897571178","34.373982512346764"
"Zambia",0.388674729742451,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",34.1488267660993,36.0364280397479,40.976036309852,37.9153889421074,39.5203593375001,37.75195154648,37.3564487634402,43.287245222602,41.8960361305334,39.7860086840886,"46.415645677802587","45.138756724127745","44.95062954261244","35.777654516503318"
"Zimbabwe",0.0556052330551656,"-1.2222767537155117","-5.6727127128400214","-11.585188310318483","-0.15355228804597476","-5.2856709146074179","..","..","..","..","..","..","..","..","..","..","..","..","..","..","-6.6016942248013928",-1.4712164236792,-0.250434552131031,-12.6636070974562,-5.48151514414552,-4.79079472871203,-10.0868409833759,-4.96781772342382,64.6466744100729,13.9239063441137,16.7468789539027,"15.09726783518413","17.237566763675439","12.547877544658586","16.654034886204776"
